2002,8327.6,6425.2,8851.1,11933.3,11006.7,13928.3,13813.3,11134.7,10912.3,11653.6,4770.4,7283.3,10003.31667
2003,12520.8,13867.2,10973.9,12580.6,28209.6,15786.2,19820.8,12710.8,10075.1,6403.9,4788.8,3995.1,12644.4
2004,9518.9,9976.9,15396.8,15898.3,19328.4,18318.7,17320.8,14157.7,5421.9,4351.1,3239.6,9018.3,11828.95
2005,11522.8,15183.2,17130.4,22636.3,24193.3,27505.7,29941.9,17772.2,10224.5,7242.1,6797.2,8684.3,16569.49167
2006,14092.2,13461.7,18669.6,14515.1,18547.6,20657.5,28586.6,18099.7,20610.6,14654,6859.3,8932.1,16473.83333
2007,13857.4,20263.1,30632.1,31162.6,48079.7,37837.1,32414,24564.1,13524.5,9289.1,5990.9,10577.9,23182.70833
2008,19823.4,34588.8,38867.5,47668.5,41619.8,39777.1,28866.4,22087.5,8469,7050.6,4905.1,8303.7,25168.95
2009,14234.3,25376.3,36788.4,37047.5,42115.8,42917.1,29519.4,15499.2,10541.1,9612.7,4898.8,15162.7,23642.775
2010,18693.3,25013.7,32538.6,34709.1,34654.5,26826.2,25332.4,16365.8,13296.8,6576.7,7912.4,19013.8,21744.44167
2011,24005.3,41482.3,48687.2,61957.8,63740.5,56506.4,41114,28436.3,56742.2,18389.3,8888.8,25890.3,39653.36667
2012,38027.9,53405.7,60162.5,41856.7,48251.2,35279.7,44656.4,36086.8,36907.8,14237.5,10031.7,14270.2,36097.84167
2013,20171.1,29606.4,34073.9,46484.3,45525.7,42003.5,37595.1,29539.2,17040.6,5918.4,7223.7,12396.6,27298.20833
2014,20183.8,23067.9,40047.9,37345.4,40468.7,35996,24729,25161,17402.1,6786.4,10161,15031.4,24698.38333
2015,24003.6,22515.1,37241.7,37709.4,39880.9,29936.4,21721.7,14645.1,11252.9,3241.5,4791.4,9613.9,21379.46667
2016,12081.9,21122.2,22133,32243,24601,26929.6,25485,16348.2,13972.5,5998.1,6080,8426.5,17951.75
averages,12761.53958,25208.33864,7028.7406,,,,,,,,,,
