2002,415.3,587.5,36,265.9,57.8,112.8,361.7,199.5,8,665.3,378.1,174.4,271.8583333
2003,170.7,355.3,121,451.2,345.8,2.6,89.4,38.8,28.8,154.7,247.3,292.6,191.5166667
2004,202.8,327.7,49,171.7,115,130.9,147.6,179.1,47.3,114.1,150.4,95.8,144.2833333
2005,178.4,99,139.5,228.4,198.3,493.5,229.7,10,2.1,12.9,121.8,137.5,154.2583333
2006,204.3,55.4,80.1,49.1,37.9,49.3,94.6,112.5,41.6,175.9,176.3,77.8,96.23333333
2007,184.2,304.1,206.1,174.9,610.1,152.6,162.5,211.9,64.1,37,246.1,295,220.7166667
2008,613.5,224.9,435.9,586.5,246.1,12.8,125,274.6,245,1034.4,250.2,538.1,382.25
2009,367.7,419.6,561.8,582.6,188.7,150.3,322.6,122.5,13.3,233.6,520.2,792.7,356.3
2010,1103.9,1068.9,1369,823.2,700.5,245.7,537.5,182.6,343.1,260.6,538.5,1029.6,683.5916667
2011,1800.3,1289.3,924.4,1025.4,672.9,966.5,488.4,48,79.1,292.1,1030.1,659.8,773.025
2012,745.5,788.4,1575.1,571.5,469.7,410.7,83.4,329.9,226.4,216.1,458,100.7,497.95
2013,720.9,703.6,461.8,823,459.1,550.3,310.5,148.9,29.4,229.2,344.4,362.5,428.6333333
2014,770.8,553.4,353.5,179.5,360.8,311.4,634,240.1,0,233.4,301.6,489.2,368.975
2015,657.4,340.2,777,242.7,659,589.4,349.5,406.7,6.1,365.6,218,667.1,439.8916667
2016,531.4,271.4,592.8,530.9,650.1,375.7,161.9,103,580.5,200.5,517.4,896.3,450.9916667
averages,202.5527778,404.4013889,195.8519743,,,,,,,,,,
