2002,1976.9,4812.4,8053.4,7714.6,3919.1,4211,6900.3,5099.7,5135.9,3741.1,4919.6,10767.6,5604.3
2003,1823.8,3680.9,5029.5,5119.3,6591,5377.4,5746.5,5858.3,5454.9,9569.3,7354.6,6574.1,5681.633333
2004,2465.5,7032.5,4421,7485.5,5241.3,8190.4,8138.3,5371.8,9384.3,7721.8,5953.2,12445,6987.55
2005,3324.4,4195.4,8404.3,6972.5,7914.8,8711.1,4579.3,11099.6,3462.4,6806.6,4293.5,14953.1,7059.75
2006,1902.1,10618.2,12034.7,7986.7,7667,11972.8,6324.7,6619.2,7380.7,8479.7,15880.5,17980.7,9570.583333
2007,8252.6,8241.4,12565.3,9506.6,14252.9,14355.2,14349,12858.8,10444.6,13837.3,9563.9,15834.8,12005.2
2008,7155.5,12407.9,13857.5,17683.8,9776.8,16964.3,14447.9,14707,17983.1,26167.2,6654.7,17605.5,14617.6
2009,10159.9,11283,13326.1,20354.1,13632.2,8647.4,20524.6,7153.9,11926.2,7836.2,9388.8,14697.1,12410.79167
2010,10155.4,7221.2,11930.3,16577.8,12079.7,10557.1,12773.1,6635.9,18220.8,14932,12718.8,12166.7,12164.06667
2011,20331.1,15123.7,21152.4,11061.6,27805.1,18758,18958.3,16945.1,27857.2,13094.9,26574.4,14462.6,19343.7
2012,12982.6,25932.8,21188.2,7252.7,15070.6,11484.1,12242.3,17769.7,4570.5,8024.6,2622.9,6546.8,12140.65
2013,15504.5,108,17596.7,953.8,6735.8,3357.9,1671.7,6282.3,5657.1,19833.9,10987,16106.8,8732.958333
2014,13743.8,17035.6,6626.2,28652.8,15770.7,20975.8,13787.5,16803.3,15037,13994.8,16982.9,24840.7,17020.925
2015,12383.8,12385.3,15631.2,17275.7,10830.4,14849.9,27554.5,21978.4,10655.3,19271.6,12200,12152,15597.34167
2016,7452.8,24737.6,16946.9,16804.5,19097.4,19837.7,13981.7,17206.8,19444.5,15883.8,13898.9,17242.1,16877.89167
averages,6333.308333,13680.1553,3293.404089,,,,,,,,,,
