2002,2841.8,10348.6,0,11511.5,0,38.5,15.4,0,1108.1,940.2,0,2740.7,2462.066667
2003,10376.1,5115.5,0,0,0,0,14778.3,0,0,0,0,13515.3,3648.766667
2004,2914,0,1080.4,0,0,15203.4,11121.8,8280.4,7310.5,0,1098.4,5156.5,4347.116667
2005,21990.3,7860.7,6614.1,27.3,1074.8,1553.7,12801.1,0,1923.9,5836.9,4942.4,10341.3,6247.208333
2006,4981.1,3389.6,451.1,1875,0,15326,8351.4,3232,14977.9,0,0,862.3,4453.866667
2007,2583.6,12399.3,39.7,0,7053.6,220.1,34.6,8232.4,3665.7,1715.9,2622,0,3213.908333
2008,9032.3,214.3,4495.6,10093.8,12.4,35864.4,768.1,16200.9,3296.9,31155.7,12946.6,1024.2,10425.43333
2009,5848.3,9744.9,2243.1,1474.5,7637.2,559.7,306.2,8325.8,11344.1,1053.1,0,12672.7,5100.8
2010,745.7,14141.7,34101.2,16772.4,1263,5669.1,20702.2,166.1,193.8,12894.5,1.3,12129,9898.333333
2011,15755.1,13450.8,321.2,7847.6,17405.9,740.3,3822.4,169.6,3245.5,2405.1,13112,33994.5,9355.833333
2012,6995.3,7940.3,32796.8,8842.7,17909,13073.1,90.5,12.9,11451.5,0,11569.3,15524.6,10517.16667
2013,6.6,0,9579.3,323.9,5034.3,0,0,756.8,700.7,0,0,9635.9,2169.791667
2014,2228.2,834.5,16926.4,841.9,489.1,42201.3,12073.9,1175.1,14629.4,24749,1844.8,14211,11017.05
2015,34781.7,276.6,373.3,2925.6,279.8,11212.4,10753.5,2698.6,13459.3,11260.2,1701.3,13150.9,8572.766667
2016,54.7,9426.6,7713.5,6417.7,19178.9,9334.2,226.2,12374,16779.3,1594.1,0,0,6924.933333
averages,4176.289583,7422.716667,3200.934823,,,,,,,,,,
