2002,12368.7,15032.5,18664,14273.2,12590.3,17983.5,17709.5,17485.4,23323.6,23154,27781.8,15428.2,17982.89167
2003,10681.2,11258.1,11051.4,18746.4,19658.2,23605.3,17011.2,18493.8,19998.5,23622.8,17935.4,15120.2,17265.20833
2004,11269.9,19214.9,20223.6,18103.7,15943,21122.9,18345.7,19124.3,20282.3,19773.3,15195.1,29077.4,18973.00833
2005,13822.4,10209.7,21807.9,19546.9,32069.3,19713.3,24454.9,16015.5,22649.5,17837.9,19977.2,14998.5,19425.25
2006,13736.6,14090.7,9856.3,13894.8,15589.3,17718.5,20214.9,16640.9,25279.2,10889.7,28931.6,14287,16760.79167
2007,25918.9,12064.1,21222.9,9407.4,28932.7,35444.4,21892.9,21516.5,22800.5,21219.7,27582.9,21484.7,22457.3
2008,16702.8,16280.2,19765.3,23189,23244.8,21444.9,20114.8,21936.3,25475.7,22454.8,30836.5,39769.8,23434.575
2009,39354.6,26832.2,33164.2,34596.7,35209.4,32058.8,29703.3,31161.4,28776,29297.5,22601.1,30576.7,31110.99167
2010,25289.3,21972.7,29514.4,32797.5,26216.2,21983.7,28186.3,27987.9,34983.9,28955.8,25016,23389.8,27191.125
2011,26212.5,31880.9,42144.3,39472.2,40082.9,42272.3,34755.2,42061.4,44418.4,36360.7,38450.5,61462.9,39964.51667
2012,31852.9,32023.5,47801,38622.1,43512.4,40310.5,39358.5,47133.8,42831.9,46139.3,38264.4,34585.2,40202.95833
2013,44124.7,43974.2,50620.3,49670.5,51597.2,37619.4,41945.5,55187.9,47063.2,54300.3,59888.7,60046.4,49669.85833
2014,42815.7,44883,58438.8,59001.1,52063.1,39398.7,50524.6,57584.1,59838.7,55804.6,49635.4,51655.8,51803.63333
2015,44832.9,51057.5,67567.2,58815.4,64595.9,46074.8,52266,58224.6,69905.5,52736,51535.4,51083.6,55724.56667
2016,44342.4,47292.9,56130.2,53538.1,52796.8,48895.3,47563.3,64780.6,59036.5,47601.7,50193.2,44987.7,51429.89167
averages,18411.58958,37250.01894,13758.25068,,,,,,,,,,
