2002,32.9,45.6,32.3,42.5,44.6,40.4,37.8,96.6,96.8,60.4,59.2,79.3,55.7
2003,19.5,31.7,27.5,39.2,72.6,34.2,20.7,11.2,26.1,18.3,28.4,36.1,30.45833333
2004,37.5,27.8,43.5,36.4,53.1,49.2,28.1,19.7,25.7,38.6,45.8,78,40.28333333
2005,63.5,92.9,25.6,90.4,134.5,137.3,102.8,112.4,118.5,160.9,210.6,295.6,128.75
2006,142.5,119.4,139.4,132.7,202.3,99.6,80.4,85,54.4,84.9,42.2,24.6,100.6166667
2007,150.2,84.5,160.6,113.9,240.1,54.3,60.7,67.1,170.5,134.2,232.4,346.7,151.2666667
2008,316,395.2,494.5,187.9,262.3,124.9,303.3,327,567.2,467.8,622.2,650,393.1916667
2009,488.6,393,581.1,616.4,520.4,397.9,511.6,316.2,303.8,587.2,548.5,807.6,506.025
2010,532,454.8,987.3,796.7,484.6,587.3,541.9,543.6,714,732.4,1141,1171.5,723.925
2011,971.6,1089.5,1570.8,1397.1,1233.3,829.3,931.7,1088.2,1048.8,1252.3,1146.1,1039.2,1133.158333
2012,1481.3,1964.2,2526.4,2030.4,1792.6,1291.7,1581.8,2089,2411.5,3169.4,4768.3,4012.1,2426.558333
2013,2265.9,2192.1,2747.8,3116.1,3410.2,3144.3,2538.5,2848.4,2425.3,3286.8,4396.1,4086.6,3038.175
2014,2533.8,2234.2,3233.8,3546.5,3566,2338.9,2304.7,2171.7,2271.9,3477.2,4910.3,3908,3041.416667
2015,3223.9,3492.6,4269.6,4040,4203.5,2759.2,2784.3,2803.8,2810.6,4514.1,6157.9,5452.8,3876.025
2016,3685.9,2997.4,3509.4,3291.5,2905.8,2590.6,2949.4,2628,3284.4,3732.4,5773.6,5129.9,3539.858333
averages,63.79791667,1720.928788,1469.602039,,,,,,,,,,
