2002,687.4,787.7,426.4,644,1035.6,404.6,965,1017.2,572.4,2282.1,2356.4,551.4,977.5166667
2003,642.2,282.6,712.4,1425.6,311.5,331.2,631.2,1251.3,616,1848.1,1989.2,622.1,888.6166667
2004,505.7,264.6,684,1149.9,369.3,480.7,888,1110.7,1079.6,1016.6,924.6,658.5,761.0166667
2005,362.1,301.4,693.6,645.6,1487.4,833.1,1407.5,1318.4,761.8,1586.7,500.8,2318.3,1018.058333
2006,450.3,886.4,1408.2,3301,459.6,862.3,1109.1,1288.6,3614.1,748.2,850.6,593.4,1297.65
2007,745.9,1042.8,492.5,733.1,520.5,483.3,408.9,2017.7,3058.5,1018,976.2,1304.5,1066.825
2008,1132.7,101.8,518.4,876.6,647.8,388.2,449,2164,1967.1,318.4,850.1,628.4,836.875
2009,690.5,572.2,759.4,158.4,399.7,523,751.7,1286.6,962.8,1149.7,415.7,1226.7,741.3666667
2010,426.3,258.2,292.9,418.6,596.5,653.8,957.3,1583.5,1193.6,752.1,2333.3,706,847.675
2011,437.6,400.1,968.2,2042.5,746.7,2077.8,818.6,752.7,2261.2,2253.4,2230.9,331.4,1276.758333
2012,780,154.2,1837,453.2,2152.3,718.8,2660.7,2446.4,2296.2,2643.7,2445.6,1567.9,1679.666667
2013,623.4,175.5,1775.8,983.2,1768.9,1545.9,1133.2,3742.6,1480.9,2632.3,1278.2,1238.4,1531.525
2014,1254,930,2472.3,1982.2,2093,3470.3,1330,4379,3508.7,3559.7,2962.2,2200.1,2511.791667
2015,824.8,1625.2,2457.1,1627.5,668.9,1802.9,1315.1,4071.5,1096.3,1943.6,2046.7,1996,1789.633333
2016,665.3,2233.1,1864.7,1598.1,1745,1664,1277.1,2894.4,2118.9,1022.7,1308.6,2002.2,1699.508333
averages,911.3020833,1389.025,525.7782375,,,,,,,,,,
