2002,1096.7,1036.7,600.2,622.2,722.3,643.3,352.1,619.8,572.8,703.6,590.9,388.1,662.3916667
2003,524.2,670.4,768.3,1045.7,843.7,975.5,619.7,485.7,862.3,504.5,2800.8,1198.3,941.5916667
2004,612.9,809.7,2915.9,1858.7,628,487.7,1220.3,698.7,1936.4,520.9,878.2,1716.8,1190.35
2005,3333.1,1162.4,910.4,1092.4,6076.7,1215.2,1617.2,2595.9,2139.6,752.7,1616.7,1019.8,1961.008333
2006,1136.9,1472.4,1690.4,1035.7,1394,1494.4,1275.4,1099.7,931.1,1443.7,2144.2,1198.1,1359.666667
2007,1147.3,1581,1427.9,1075.4,1922.6,1104.1,1023.5,1090.9,1432.1,1654.2,1576.7,1050.5,1340.516667
2008,1505.3,2038.6,2014.8,2268.4,2247.2,1165,1949.8,1602.6,1272.5,1455,1322.4,2007.2,1737.4
2009,1484.6,1111.5,1620.6,1204.8,1036.2,1535.8,1035.2,1281.4,1853.9,1670.8,2047.6,1998.5,1490.075
2010,1335.2,1559.3,2082.4,2185.2,2759.8,2177.7,2007.5,1982.1,2353.4,2085.3,2156.2,2235.9,2076.666667
2011,1671.6,1736,3100.8,1948.7,2672.5,2311.5,2456.5,2558.7,3148,3420.2,3092.2,2869.9,2582.216667
2012,2478.4,3478,2378.6,3453.3,3271.3,2403.2,2806.3,2880.4,2481,2837.3,2489.4,2544.7,2791.825
2013,1926,2229,2336.9,3635.7,2924.8,1978.2,3158.3,2428.9,2831.1,4020.5,3157.5,3097,2810.325
2014,2622.4,2541.1,3551.1,3639.5,3878,3107.7,3483.9,3396.3,3484.5,3112.5,3513.4,2907.2,3269.8
2015,2432.5,2549.7,4116.6,4454.8,3157.3,3349.6,3673.6,2391.6,2715.5,3060.6,3953,3358.7,3267.791667
2016,2983.7,3279.8,4153.5,4273.9,3109.2,3217.5,3286.7,4590.7,4042,5242.7,5278.4,3546.2,3917.025
averages,1188.835417,2422.118939,879.6043988,,,,,,,,,,
